filename,nwords,cl_av_deps,cl_ndeps_std_dev,acad_av_construction_freq,acad_av_construction_freq_type,acad_av_construction_freq_stdev
WLL_p4_12888.txt,139,2.3,0.9,56299.8,54720.42105,97359.73144
WLL_p4_12900.txt,122,2.111111111,1.369869778,124515.0667,119109.3846,164667.0477
WLL_p4_12910.txt,130,2.157894737,0.932633955,240383.375,238074,243557.8984
WLL_p4_12911.txt,171,2.258064516,0.949286385,229011.2069,230749.76,246266.7997
WLL_p4_12912.txt,423,2.569444444,1.38269452,184078.9219,136666.9412,263816.1084
WLL_p4_12916.txt,347,2.232142857,1.101801632,189051.4,148020.6842,253104.9815
WLL_p4_12925.txt,266,2.361111111,0.976182411,92073.65625,85736.60714,173730.2925
WLL_p4_12926.txt,155,2.3,0.640312424,138789.95,134747.6471,177448.5823
WLL_p4_12927.txt,291,2.2,0.888015444,197819.5313,192734.6071,254953.9099
WLL_p4_12962.txt,309,2.416666667,1.114924013,172419.4773,100904.3056,256552.4553
WLL_p4_12964.txt,429,2.639344262,1.086923571,162800.037,160648.1957,233458.9845
WLL_p4_12965.txt,515,2.818181818,1.358576471,153415.6071,137779.3061,217184.5459
WLL_p4_12968.txt,216,2.4375,1.297533718,153127.1724,153676.5833,215623.7431
WLL_p4_12969.txt,407,3.038461538,0.939753209,50133.04545,44716.92683,103047.237
WLL_p4_12971.txt,310,2.25862069,1.009614895,184527.9107,150864.34,243251.3717
WLL_p4_12973.txt,289,2.340909091,1.106657166,160614.1951,122211.7297,256663.2196
WLL_p4_13030.txt,10,3,0,18300,18300,0
WLL_p4_13058.txt,166,2.709677419,0.990065113,84445.13793,79124.82143,153208.4699
WLL_p4_13305.txt,197,2.542857143,0.966373401,151743.3939,130288.3548,243284.4257
WLL_p4_13423.txt,118,2.857142857,1.283066056,73709.77778,73709.77778,159271.4871
WLL_p4_13443.txt,616,2.159574468,0.981782915,180832.5393,164700.1688,256040.0971
WLL_p4_13448.txt,545,2.878378378,1.413761541,88142.82258,81416.89655,165541.6996
WLL_p4_13455.txt,39,2,1.309307341,163315.5714,163315.5714,225162.691
WLL_p4_13457.txt,36,1.857142857,0.832993128,71518,81488.5,122546.5652
WLL_p4_13460.txt,64,2.4,1.113552873,86524.5,86524.5,66169.03078
WLL_p4_13513.txt,235,2.694444444,1.049323709,143463.4545,111096.6071,199671.714
WLL_p4_13514.txt,338,2.734693878,1.366889963,147706.775,137320.1176,224367.9928
WLL_p4_13517.txt,191,2.791666667,1.383810159,65484.38889,65484.38889,109036.7176
WLL_p4_13520.txt,222,3.275862069,1.483159529,111692.1905,98879.36842,169888.8523
WLL_p4_13548.txt,319,3.051282051,1.036481176,54686.38235,50239.4375,130413.7253
WLL_p4_13554.txt,105,2.611111111,1.061387399,74261.05556,78431.6875,170795.2425
WLL_p4_13562.txt,112,2.722222222,1.325206716,164173.4375,129561.7692,260384.5634
WLL_p4_13574.txt,367,2.683333333,1.072251007,85013.38182,67090.39216,167008.9174
WLL_p4_13587.txt,76,2.2,0.748331477,112727.4667,119486.3571,140415.4342
WLL_p4_13593.txt,390,2.632352941,1.293699799,127252.6949,115671.26,198411.2499
WLL_p4_13600.txt,263,2.717948718,1.01144015,87155.19444,70772.27273,122743.5853
WLL_p4_13618.txt,121,2.714285714,1.314492737,148947.5263,133018.5294,184281.6545
WLL_p4_13621.txt,455,2.753623188,1.147218402,89985.38596,74501.29412,192845.8499
WLL_p4_13643.txt,68,3.125,1.363589014,9273.285714,9273.285714,13143.6552
WLL_p4_13649.txt,429,3.086956522,1.486549652,93123.9,87233.40541,176496.4654
WLL_p4_13660.txt,636,2.605263158,1.136464362,149234.6176,118293.7925,216977.5013
WLL_p4_13665.txt,495,2.068181818,0.914472706,149113.8734,135598.4063,212583.3688
WLL_p4_13686.txt,664,2.75,1.204432603,69518.42647,46271.45455,122392.5165
WLL_p4_13695.txt,407,2.745098039,1.044934321,62817.78261,48215.825,104763.0341
WLL_p4_13750.txt,488,2.463768116,0.986572315,127950.2742,113372.8545,202045.2854
WLL_p4_13752.txt,65,2.583333333,1.656217243,240723.1111,185282.375,314639.8157
WLL_p4_13775.txt,480,2.767123288,1.128953303,112544.0938,68292.375,214086.6829
WLL_p4_13786.txt,135,2.655172414,0.992241005,51986.03846,51986.03846,145281.7941
WLL_p4_13853.txt,304,2.666666667,1.347150628,85427.11628,71781.6,139965.4866
WLL_p4_13878.txt,180,2.378378378,1.476873091,176385.2941,149567.5172,238692.5538
WLL_p4_13883.txt,214,2.717948718,1.108214502,72719.72727,72719.72727,154970.7449
WLL_p4_13889.txt,158,2.606060606,1.013227485,73425.28571,61118.46154,144695.0578
WLL_p4_13900.txt,366,2.721311475,1.118124125,117687.8182,100098.7447,191922.4166
WLL_p4_13910.txt,447,2.347826087,1.139871426,152732.9836,152379.4038,225879.1435
WLL_p4_13912.txt,787,2.567567568,1.405405405,128238.7071,99471.0375,216387.9431
WLL_p4_13991.txt,300,2.574468085,1.36435911,132185.561,124711.1351,236586.0913
WLL_p4_14010.txt,118,3.04,1.455472432,53621.45455,53621.45455,147119.6274
WLL_p4_14039.txt,399,2.677966102,0.910218412,78237.40351,64625,166457.5107
WLL_p4_14067.txt,380,2.728813559,0.988587564,100013.6327,82780.43902,161101.8591
WLL_p4_14077.txt,142,2.764705882,0.941176471,58589.70588,59479,102300.8425
WLL_p4_14078.txt,239,2.911764706,1.336537384,117713.3077,108071.5833,189109.5207
WLL_p4_14091.txt,486,2.276595745,0.993642079,165636.1333,110586.7536,230299.7279
WLL_p4_14092.txt,405,2.791666667,1.171863426,103799.075,95636.97368,174795.1778
WLL_p4_14095.txt,657,2.433333333,1.145522685,121416.7843,105101.4468,177713.8432
WLL_p4_14102.txt,502,2.455882353,1.117163208,130483.254,82082.30769,200040.3311
WLL_p4_14106.txt,415,2.555555556,1.133115447,109079.6078,81367.54545,182772.6209
WLL_p4_14107.txt,260,2.157894737,0.744322928,186925.6486,175888.1176,247369.2403
WLL_p4_14108.txt,205,2.852941176,1.263337153,136260.2414,139611.2143,232985.7955
WLL_p4_14112.txt,218,2.465116279,1.263970069,185179.2308,172708.7813,251632.1294
WLL_p4_14114.txt,384,2.346666667,1.171817202,89801.37681,82750.83607,153484.0125
WLL_p4_14139.txt,526,2.860465116,1.142852314,110245.2429,90769.32787,183262.175
WLL_p4_14146.txt,113,2.8,1.288409873,88370.76471,88370.76471,169925.7068
WLL_p4_14148.txt,89,2.833333333,1.166666667,90048.52941,90282.3125,158965.052
WLL_p4_14176.txt,175,2.476190476,1.074334683,98834.59459,78074.32258,175572.7625
WLL_p4_14177.txt,329,2.789473684,1.25288218,130804.3061,109412.2683,200128.6425
WLL_p4_14190.txt,171,2.8125,1.285435238,81196.21429,81196.21429,181204.2803
WLL_p4_14193.txt,607,2.440860215,1.082235496,139149.494,94922.55556,218313.9029
WLL_p4_14197.txt,140,2.72,1.149608629,135916.3636,110791.4211,183706.0266
WLL_p4_14200.txt,78,2.5625,0.496078371,92300.875,73963.26667,142814.4326
WLL_p4_14202.txt,173,2.777777778,0.916245695,84954.22727,53471.63158,107763.8135
WLL_p4_14209.txt,111,2.434782609,0.924360505,144742.3333,127134.2778,175119.5954
WLL_p4_14210.txt,176,2.827586207,1.205417813,127957.8,86947.05556,126366.4296
WLL_p4_14212.txt,133,2.28,1.04,166639.0909,138415.375,156715.9278
WLL_p4_14217.txt,163,2.833333333,0.942809042,81052.71429,65014.68421,122434.6819
WLL_p4_14228.txt,124,2.545454545,1.233150906,140784.2632,140784.2632,213613.7638
WLL_p4_14229.txt,446,2.455696203,1.111476021,131454.7297,127783.8592,207737.305
WLL_p4_14240.txt,334,2.538461538,1.336780554,131396.7045,122918.2,204119.6384
WLL_p4_14248.txt,456,2.723076923,1.544296627,177979.9615,158539.5,272536.7382
WLL_p4_14266.txt,185,2.290322581,1.08341004,145466.75,116267.625,211837.1064
WLL_p4_14296.txt,431,2.759493671,1.224385042,117309.0735,101181,211260.2106
WLL_p4_14331.txt,97,2.5,0.866025404,151626.0667,142146.2143,227059.1124
WLL_p4_14344.txt,361,2.412698413,1.093050495,135759.6897,135750.8269,213282.0105
WLL_p4_14387.txt,370,2.559322034,1.153787961,128232.4255,117348.1667,204240.3702
WLL_p4_14394.txt,411,2.493150685,1.086949832,80301.0597,67094.16393,156525.1599
WLL_p4_14408.txt,147,2.56,1.098362417,97328.84,100623.3333,163810.4678
WLL_p4_14425.txt,341,2.338983051,1.158756924,155726.2,138614.9149,209398.0469
WLL_p4_14432.txt,386,2.542372881,1.331776358,108814.2157,90472.91489,201548.8367
WLL_p4_14433.txt,500,2.513888889,0.971726064,115511.3387,95327.7963,187999.2181
WLL_p4_14490.txt,155,2.379310345,1.215242082,155826.92,152594.125,221797.6711
WLL_p4_14508.txt,119,2.55,1.283549765,189802,161275.0769,209013.6387
WLL_p4_14512.txt,95,2.777777778,0.853460639,65143.88889,65143.88889,155077.7956
WLL_p4_14532.txt,117,2.04,1.076289924,95565.16667,76518.80952,112564.3118
WLL_p4_14558.txt,1228,2.487046632,1.043652456,100787.0994,82593.04545,170802.7814
WLL_p4_14648.txt,98,2.5,1.295596939,108229.3333,108229.3333,199673.0593
WLL_p4_14649.txt,113,2.25,0.829156198,99008,80474.4,108396.1962
WLL_p4_14650.txt,124,2.227272727,0.901101255,131739.0909,131739.0909,206014.9026
WLL_p4_14658.txt,123,2.565217391,1.135440422,136199.5455,110101.9524,236507.3395
WLL_p4_14663.txt,87,2.6875,1.82752394,147813.8571,147813.8571,235800.7578
WLL_p4_14664.txt,154,2.523809524,1.295378144,91133.44444,82764,161916.8414
WLL_p4_14666.txt,383,2.609375,1.206974362,133755.3966,133968.8727,215407.4759
WLL_p4_14668.txt,274,2.063829787,1.019057874,143026.1957,110470.4634,229363.6135
WLL_p4_14671.txt,455,2.518518519,1.258169463,123000.4203,98303.67857,195579.2929
WLL_p4_14684.txt,316,2.58,1.097087052,135515.2927,132036.4615,210532.7419
WLL_p4_14691.txt,783,2.433070866,1.271062245,135592.2783,112597.8511,224158.4171
WLL_p4_14699.txt,237,2.139534884,1.024840211,172003.9024,137792.2778,253128.5467
WLL_p4_14701.txt,296,2.547169811,1.26738533,133444.675,126842.8684,221474.0091
WLL_p4_14714.txt,24,2.666666667,0.471404521,120319,120319,113095
WLL_p4_14718.txt,21,2.75,1.089724736,23756,23756,32526.08422
WLL_p4_14770.txt,33,2.166666667,0.372677996,64544.66667,64544.66667,86505.7401
WLL_p4_14772.txt,164,2.555555556,0.955813919,48886.58824,48886.58824,99095.17082
WLL_p4_14776.txt,68,2.416666667,1.037491633,149606.5,149606.5,201674.8515
WLL_p4_14778.txt,177,2.5,1.204159458,84990.11111,79884.1875,123714.8702
WLL_p4_14780.txt,165,2.315789474,1.078626396,106428.3529,103840.4667,178337.1026
WLL_p4_14781.txt,164,2.444444444,1.065740339,78618.3125,82642.13333,124147.9248
WLL_p4_14782.txt,165,2.333333333,0.942809042,85401.4375,64256.78571,112743.7965
WLL_p4_14783.txt,168,2.3,1.268857754,129075.0526,115594.8667,210913.0125
WLL_p4_14784.txt,165,2.647058824,1.411764706,49094.2,37287.53846,78461.05896
WLL_p4_14785.txt,164,2.315789474,1.078626396,106527.2353,103952.5333,178278.6078
WLL_p4_14786.txt,164,2.444444444,1.116652847,53827.8125,53827.8125,100579.9296
WLL_p4_14787.txt,177,2.578947368,1.497920997,66381.61111,58949.625,103244.9597
WLL_p4_14788.txt,164,2.5,0.957427108,50196.11765,50196.11765,98599.18677
WLL_p4_14804.txt,170,2.5,1.184840139,88288.58333,79764.43478,159294.2457
WLL_p4_14812.txt,107,2.45,1.116915395,190205.1053,132082.2941,270838.6328
WLL_p4_14813.txt,93,2.333333333,1.247219129,51694,38714,77913.71045
WLL_p4_14818.txt,150,2.523809524,0.793968191,112216.65,99585.35294,127823.1166
WLL_p4_14834.txt,183,2.482758621,1.070632738,77619.55556,72135.76,157172.8117
WLL_p4_14849.txt,160,3.136363636,1.575247586,112187.3889,102060.5294,220487.9678
WLL_p4_14853.txt,181,2.357142857,0.666241361,128395.3929,116399.3462,192459.8485
WLL_p4_14854.txt,218,2,1.12815215,164352.5349,133278.3158,216725.0493
WLL_p4_14855.txt,221,2.459459459,1.055093043,168097.3438,164631.5,238219.9454
WLL_p4_14856.txt,164,2.32,0.926066952,173911.2917,171324.2174,203118.4769
WLL_p4_14858.txt,356,2.385964912,0.873677165,133887.3962,134517.5532,230054.1751
WLL_p4_14859.txt,228,2.285714286,1.084209483,180910.8182,179370.6429,237396.4566
WLL_p4_14860.txt,174,2.419354839,1.040291322,191350.3103,189848.0357,248425.7314
WLL_p4_14862.txt,208,2.647058824,1.257503431,111673.1333,101158.4286,183556.4273
WLL_p4_14863.txt,184,2.310344828,1.289304765,190462.9231,202276.5,276569.2837
WLL_p4_14864.txt,254,2.64516129,0.899762947,157040.8462,161787.8636,214611.9503
WLL_p4_14865.txt,313,2.228070175,0.858753561,106127.9298,94615.78261,193725.2794
WLL_p4_14866.txt,104,2.409090909,1.435241219,229662.1905,169748.2353,272676.6624
WLL_p4_14914.txt,162,2.642857143,0.854161482,130452.9231,105644.0455,147095.1445
WLL_p4_14922.txt,81,2,0.907485213,73607.75,62954,106954.7042
WLL_p4_14923.txt,158,3.173913043,1.166644162,89249.05556,89249.05556,183380.5515
WLL_p4_14929.txt,128,2.5,1.157976291,80326.14286,72671.75,116023.35
WLL_p4_14930.txt,114,2.571428571,1.178030179,97713.8125,88667.13333,168767.6103
WLL_p4_14938.txt,97,3,1,43204.86667,29618.5,77818.42656
WLL_p4_14946.txt,86,2.647058824,0.903664206,110769.8571,110769.8571,189130.7252
WLL_p4_14949.txt,220,2.5,1.096531328,103340.3421,103675.5405,170418.5438
WLL_p4_14950.txt,90,2.714285714,1.030157507,38156,41037.27273,63374.54663
WLL_p4_14964.txt,82,2.692307692,1.06587742,91875,91875,189378.5674
WLL_p4_15099.txt,94,2.5625,0.788095013,99728.125,99728.125,184038.561
WLL_p4_15113.txt,282,2.421052632,1.058754124,156311.0816,143578.1951,198816.3797
WLL_p4_15123.txt,126,3,1.167748416,23961.89474,23961.89474,34074.42744
WLL_p4_15143.txt,85,2.714285714,1.220571964,103796.25,92012.81818,131207.5073
WLL_p4_15147.txt,468,2.644067797,1.069812464,97621.69231,76571.23256,153587.2851
WLL_p4_15164.txt,190,2.892857143,1.080320247,101800.4583,89835.59091,139135.2518
WLL_p4_15213.txt,168,3.045454545,1.186180759,109818.5,109818.5,134264.4154
WLL_p4_15218.txt,446,2.569444444,1.15261043,96864.5625,81782.63158,175748.066
WLL_p4_15239.txt,295,2.431818182,0.986216998,140025.5854,95361,178295.2602
WLL_p4_15240.txt,409,2.338983051,0.815322947,121853.6441,86186.88636,164913.5037
WLL_p4_15241.txt,412,2.857142857,1.186660552,123660.0392,105496.7609,187304.9582
WLL_p4_15242.txt,323,2.896551724,1.29574443,106668.44,112935.2381,197531.9501
WLL_p4_15255.txt,67,2,0.953462589,154583.5,154583.5,267042.8954
WLL_p4_15256.txt,356,2.454545455,1.023686419,177110.3404,163768.4865,239506.6127
WLL_p4_15264.txt,300,2.711111111,0.909755088,63897.30769,35972.5,106739.1154
WLL_p4_15296.txt,104,2.111111111,0.874889764,225624.8889,198647,289210.3915
WLL_p4_15302.txt,247,2.514285714,1.250632493,98364.3125,84393.65517,174170.2303
WLL_p4_15303.txt,258,2.477272727,0.988309768,96884.66667,95505.11429,167487.3547
WLL_p4_15313.txt,359,2.458333333,0.956520024,93370.29545,73482.13158,171051.7459
WLL_p4_15314.txt,265,2.52173913,0.926403294,97438.65,75336.3125,160693.4032
WLL_p4_15315.txt,518,2.592105263,1.23733193,131101.8485,120275.1639,207833.6368
WLL_p4_15316.txt,234,2.535714286,0.822979902,145014.9583,93969.29412,147229.6423
WLL_p4_15317.txt,238,2.655172414,0.920114763,115751.36,115751.36,195955.7606
WLL_p4_15319.txt,232,1.931034483,0.944349237,214222,201939,247884.4904
WLL_p4_15320.txt,357,2.490566038,1.326403017,136385.24,108200.6098,215492.5417
WLL_p4_15330.txt,176,2.375,0.992156742,166098.6,155742.3846,228415.7179
WLL_p4_15332.txt,383,2.829787234,1.208465687,119845.2381,99502.38889,173506.7007
WLL_p4_15341.txt,109,2.684210526,0.920676615,42116.84211,42116.84211,80560.80549
WLL_p4_15354.txt,149,2.571428571,1.049781318,124715.85,70623,141769.3346
WLL_p4_15364.txt,98,2.555555556,0.895806416,143473.8824,137852.625,194250.3909
WLL_p4_15379.txt,316,2.428571429,1.150766283,147315.0714,141151.6875,215618.3727
WLL_p4_15410.txt,499,2.705128205,1.001396133,112885.7246,102879.2188,185200.5979
WLL_p4_15424.txt,223,2.333333333,0.849836586,158576.1765,119878.8519,202994.9145
WLL_p4_15433.txt,348,2.604651163,1.03742828,85140.73171,52446.74286,140101.1961
WLL_p4_15434.txt,473,2.64516129,1.033265637,116202.6,82140.56818,159895.9116
WLL_p4_15452.txt,220,2.677419355,0.857118081,105455.52,94328.69565,169199.1859
WLL_p4_15467.txt,121,2.105263158,0.717799037,122672.7895,122300.4706,176976.2857
WLL_p4_15477.txt,104,2.555555556,0.955813919,170623.8333,170623.8333,223685.7299
WLL_p4_15478.txt,133,2.4,0.916515139,62773.38889,49739.82353,95288.53898
WLL_p4_15480.txt,234,2.536585366,1.106467924,61057.08108,39202.12903,87602.25784
WLL_p4_15481.txt,257,2.511627907,1.086322857,80399.65,76765.34211,161136.3303
WLL_p4_15484.txt,358,2.4375,0.933324033,75647,52211.275,144295.1383
WLL_p4_15485.txt,259,2.2,0.92736185,156121.2564,116634.4848,218946.8641
WLL_p4_15486.txt,245,2.625,1.023169096,130069.7778,130069.7778,219310.6428
WLL_p4_15487.txt,306,2.261904762,0.901309201,215757.6,173623.52,215632.5281
WLL_p4_15489.txt,238,1.9375,0.933324033,208139.9375,210461.5185,221220.6657
WLL_p4_15490.txt,240,2.457142857,1.129926853,121398.6452,107578.0714,180657.0742
WLL_p4_15514.txt,162,2.25,0.924211376,170628.9565,164649.4286,228523.0803
WLL_p4_15534.txt,148,2.586206897,1.067295692,86235.88889,46361.90909,132078.6809
WLL_p4_15542.txt,81,2.368421053,0.87120765,85305.38889,85305.38889,130607.7319
WLL_p4_15559.txt,162,2.291666667,0.888780375,170430.1304,164431.6667,228663.8604
WLL_p4_15577.txt,117,2.523809524,0.906014171,155920.4762,145348.25,217934.8181
WLL_p4_15582.txt,134,2.615384615,1.416304049,87294.54167,87294.54167,158375.0852
WLL_p4_15583.txt,135,2.615384615,1.416304049,87294.54167,87294.54167,158375.0852
WLL_p4_15648.txt,439,2.594936709,1.185556402,131804.7162,128725.7059,211883.0329
WLL_p4_15651.txt,316,2.441860465,0.897083792,173624.7632,152708.6857,233977.7999
WLL_p4_15652.txt,509,2.5,1.348399725,134631.5443,103386.9697,210304.4718
WLL_p4_15653.txt,532,2.539325843,1.236669865,155080.9615,116349.9104,235523.9923
WLL_p4_15654.txt,375,2.52,1.417603612,171932.6984,132036.4211,269435.0197
WLL_p4_15655.txt,276,2.727272727,1.155296821,83863.775,80999.65789,160915.8227
WLL_p4_15656.txt,378,2.285714286,1.016195385,163179.375,151199.2414,253218.7177
WLL_p4_15657.txt,325,2.490196078,1.12672611,156912.1957,147275.3023,234331.8647
WLL_p4_15658.txt,323,2.2,1.113552873,167203.2667,156944,254917.421
WLL_p4_15659.txt,529,2.234042553,1.224097861,203050.9136,169992.8814,258885.6398
WLL_p4_15661.txt,496,2.366666667,0.982626865,142728.3448,127508.5319,196263.9852
