filename,nwords,cl_av_deps,cl_ndeps_std_dev,acad_av_construction_freq,acad_av_construction_freq_type,acad_av_construction_freq_stdev
txt00252.txt,41,2.428571429,1.293626448,56894.83333,56894.83333,84304.84891
txt00254.txt,8,3,0,34154,34154,0
txt00255.txt,23,2.666666667,0.471404521,6999,6999,8176.163893
txt00256.txt,27,2.428571429,1.399708424,169749.2857,169749.2857,242170.6326
txt00258.txt,61,2.545454545,1.37269717,93698.2,93698.2,199992.7717
txt00259.txt,53,2.7,1.268857754,68120.875,68120.875,115950.5523
txt00260.txt,34,2.625,0.992156742,63346.42857,63346.42857,94113.83757
txt00261.txt,7,2,0,18261,18261,0
txt00262.txt,7,2,0,233414,233414,0
txt00263.txt,3,1,0,81912,81912,0
txt00264.txt,7,2,0,18261,18261,0
txt00265.txt,5,2,0,233414,233414,0
txt00266.txt,6,2,0,77833.5,77833.5,44527.5
txt00267.txt,5,3,0,33624,33624,0
txt00268.txt,4,2,0,11573,11573,0
txt00269.txt,7,2,0,233414,233414,0
txt00270.txt,5,2,0,233414,233414,0
txt00271.txt,7,3,0,18300,18300,0
txt00272.txt,7,2,0,18261,18261,0
txt00273.txt,5,2,0,233414,233414,0
txt00274.txt,4,2,0,11573,11573,0
txt00275.txt,7,2,0,18261,18261,0
txt00276.txt,7,1,1,168991.5,168991.5,64422.5
txt00277.txt,5,2,0,11573,11573,0
txt00278.txt,7,2,0,18261,18261,0
txt00279.txt,6,2,0,233414,233414,0
txt00280.txt,3,1,0,26747,26747,0
txt00281.txt,6,2,0,233414,233414,0
txt00282.txt,4,1,0,26747,26747,0
txt00283.txt,11,2,0,18261,18261,0
txt00284.txt,6,2,0,233414,233414,0
txt00285.txt,7,2,0,233414,233414,0
txt00286.txt,7,2,0,367365,367365,0
txt00287.txt,5,3,0,33624,33624,0
txt00288.txt,7,2,0,275,275,0
txt00289.txt,7,3,0,18300,18300,0
txt00290.txt,4,2,0,233414,233414,0
txt00291.txt,4,2,0,261,261,0
txt00292.txt,5,2,0,11206,11206,0
txt00293.txt,11,3,0,1992,1992,0
txt00294.txt,7,2,0,233414,233414,0
txt00295.txt,6,2,0,133,133,0
txt00296.txt,8,2,0,122310,122310,111104
txt00297.txt,8,3,0,51543,51543,0
txt00298.txt,7,2,0,18261,18261,0
txt00299.txt,3,1,0,81912,81912,0
txt00300.txt,4,2,0,27837,27837,0
txt00301.txt,5,2,0,11206,11206,0
txt00302.txt,4,1.5,0.5,385069.5,385069.5,299179.5
txt00303.txt,7,3,0,18300,18300,0
txt00304.txt,12,2,0,5107,5107,0
txt00305.txt,9,2,0,11206,11206,0
txt00306.txt,9,2,0,15628.5,15628.5,15468.5
txt00307.txt,7,3,0,18300,18300,0
txt00308.txt,7,2,0,233414,233414,0
txt00309.txt,5,2,0,27837,27837,0
txt00310.txt,5,2,0,11206,11206,0
txt00311.txt,11,5,0,0,0,0
txt00312.txt,18,2.333333333,0.471404521,13601.66667,13601.66667,14158.21515
txt00313.txt,5,1,0,81912,81912,0
txt00314.txt,4,2,0,27837,27837,0
txt00315.txt,8,2,0,11206,11206,0
txt00316.txt,10,4,0,0,0,0
txt00317.txt,8,3,0,18300,18300,0
txt00318.txt,5,2,0,27837,27837,0
txt00319.txt,6,2,0,11206,11206,0
txt00320.txt,8,2,0,47250.5,47250.5,38639.5
txt00321.txt,10,2,0,300389.5,300389.5,66975.5
txt00322.txt,3,1,0,81912,81912,0
txt00323.txt,5,2,0,27837,27837,0
txt00324.txt,5,2,0,11206,11206,0
txt00325.txt,7,3,0,1411,1411,0
txt00326.txt,7,2,0,18261,18261,0
txt00327.txt,5,1,0,81912,81912,0
txt00328.txt,9,2,0,27837,27837,0
txt00329.txt,6,2,0,233414,233414,0
txt00330.txt,7,2,0,43502,43502,42388
txt00331.txt,8,3,0,18300,18300,0
txt00332.txt,3,1,0,81912,81912,0
txt00333.txt,3,2,0,367365,367365,0
txt00334.txt,3,2,0,11573,11573,0
txt00351.txt,21,3.5,0.5,24514.5,24514.5,24377.5
txt00352.txt,18,2.25,0.433012702,188123.5,128376.3333,179297.2722
txt00353.txt,20,2.5,1.118033989,228160.3333,228160.3333,322503.3904
txt00354.txt,54,2.071428571,0.883522634,107024.3571,107024.3571,236188.0274
txt00355.txt,24,1.5,0.5,192959,192959,284125.7022
txt00356.txt,23,1.666666667,0.745355993,51469,53785.4,29689.7841
txt00382.txt,8,2,0,233414,233414,0
txt00383.txt,9,3,0,138,138,0
txt00384.txt,8,2,0,284344,284344,0
txt00385.txt,4,2,0,284344,284344,0
txt00386.txt,11,2,0,284344,284344,0
txt00387.txt,11,3,1,233414,233414,0
txt00388.txt,10,5,0,0,0,0
txt00389.txt,12,2,0,325854.5,325854.5,41510.5
txt00390.txt,10,2,0,284344,284344,0
txt00391.txt,7,3,0,58,58,0
txt00392.txt,4,2,0,367365,367365,0
txt00393.txt,4,2,0,233414,233414,0
txt00394.txt,9,2,1,58033,58033,23879
txt00395.txt,8,2,0,117064,117064,116350
txt00396.txt,12,2.666666667,1.247219129,236831.3333,236831.3333,316515.9297
txt00397.txt,19,3.333333333,1.247219129,96314.66667,96314.66667,132964.9213
txt00398.txt,18,2.666666667,0.471404521,151844,151844,93691.64851
txt00399.txt,9,2,0,233414,233414,0
txt00400.txt,8,3,0,138,138,0
txt00401.txt,7,2,0,284344,284344,0
txt00402.txt,7,3,0,33624,33624,0
txt00403.txt,17,2.333333333,0.471404521,78131,78131,109801.8153
txt00404.txt,16,1.75,0.829156198,96759.25,96759.25,82099.72464
txt00405.txt,8,2.5,0.5,185326,185326,99018
txt00406.txt,32,3.2,1.166190379,172905.3333,172905.3333,123350.1258
txt00411.txt,14,1.5,0.5,484296.5,484296.5,199952.5
txt00412.txt,18,3,1.414213562,24195,24195,18238
txt00413.txt,20,2.666666667,0.471404521,114234.6667,114234.6667,121357.4662
txt00414.txt,5,1,0,3166,3166,0
txt00415.txt,6,2,0,284344,284344,0
txt00418.txt,4,2,0,714,714,0
txt00419.txt,20,1.25,0.829156198,229654,229654,266080.3705
txt00420.txt,32,3,0.894427191,65338.4,65338.4,110174.9716
txt00421.txt,25,2,1.264911064,19543.25,19543.25,14717.6451
txt00422.txt,6,2,0,284344,284344,0
txt00423.txt,7,2,0,23234,23234,0
txt00424.txt,5,2,0,284344,284344,0
txt00426.txt,6,2,0,284344,284344,0
txt00427.txt,11,4,0,0,0,0
txt00428.txt,4,0,0,0,0,0
txt00430.txt,13,3.5,0.5,4738,4738,4730
txt00431.txt,24,2.4,0.8,178898,178898,291873.9054
txt00432.txt,12,2.666666667,0.942809042,127118.6667,127118.6667,169939.2539
txt00434.txt,12,1.666666667,0.471404521,91338.33333,91338.33333,101727.5848
txt00435.txt,23,2,0.707106781,15325.25,15325.25,19445.24818
txt00436.txt,25,3,0.816496581,95836.33333,95836.33333,133295.2561
txt00437.txt,42,2.285714286,0.880630572,101501,101501,143899.2018
txt00439.txt,11,2,0,188983,188983,178382
txt00440.txt,12,6,0,0,0,0
txt00441.txt,15,2,0,258879,258879,25465
txt00442.txt,4,2,0,233414,233414,0
txt00443.txt,8,2.5,0.5,125955.5,125955.5,107458.5
txt00446.txt,23,2,0,221459.25,221459.25,136119.7645
txt00450.txt,24,1.833333333,0.687184271,188705.6667,188705.6667,241974.8866
txt00451.txt,14,2,0,10532,10532,0
txt00452.txt,5,3,0,14899,14899,0
txt00454.txt,12,2,0.816496581,138382.6667,138382.6667,104086.8651
txt00455.txt,10,4,0,0,0,0
txt00456.txt,7,2,0,233414,233414,0
txt00457.txt,6,2,0,233414,233414,0
txt00458.txt,8,2,0,233414,233414,0
txt00459.txt,11,2,0,714,714,0
txt00460.txt,21,3.333333333,0.471404521,16817.33333,16817.33333,22687.47658
txt00461.txt,8,2.5,0.5,146427,146427,137917
txt00462.txt,15,3.5,1.5,367365,367365,0
txt00464.txt,20,3,0,389,389,0
txt00465.txt,8,2,0,367365,367365,0
txt00466.txt,12,2,0,284344,284344,0
txt00467.txt,64,2.9,1.3,96726.25,96726.25,102911.5987
txt00468.txt,63,2.714285714,1.577908717,156052.6,156052.6,266351.0368
txt00469.txt,26,2.666666667,1.247219129,42433,42433,0
txt00470.txt,27,3,0.632455532,6310.8,6310.8,6962.080879
txt00471.txt,12,2.333333333,1.247219129,4152.666667,4152.666667,5340.140468
txt00472.txt,9,2.5,0.5,27953,27953,3144
txt00473.txt,29,2.8,0.748331477,60068.8,60068.8,112195.8376
txt00474.txt,10,2.5,0.5,146852.5,146852.5,137491.5
txt00475.txt,6,2,0,2765,2765,0
txt00476.txt,4,2,0,233414,233414,0
txt00477.txt,7,2,0,11478,11478,0
txt00478.txt,6,2,0,11206,11206,0
txt00479.txt,12,2,0,975,975,133
txt00480.txt,10,2.5,0.5,20530.5,20530.5,13093.5
txt00481.txt,5,1,0,6354,6354,5217
txt00482.txt,3,2,0,284344,284344,0
txt00483.txt,5,2,0,233414,233414,0
txt00484.txt,8,2,0,184259,184259,183106
txt00487.txt,23,2,0,221459.25,221459.25,136119.7645
txt00488.txt,10,2,0,117064,117064,116350
txt00489.txt,18,1.5,0.5,98457,98457,80475.44982
txt00490.txt,23,2.5,0.5,106621.25,106621.25,106657.5154
txt00491.txt,36,2.666666667,1.105541597,87392.5,87392.5,114691.077
txt00492.txt,39,1.375,0.695970545,545464.625,462194,245973.7
txt00493.txt,10,3,0,9413,9413,3112
txt00494.txt,22,2.333333333,0.471404521,23438.66667,23438.66667,16011.33551
txt00495.txt,6,2,0,284344,284344,0
txt00496.txt,9,4,0,0,0,0
txt00497.txt,7,2,0,284344,284344,0
txt00498.txt,5,1,0,3166,3166,0
txt00499.txt,6,2,0,284344,284344,0
txt00514.txt,13,2,0,27837,27837,0
txt00515.txt,7,3,0,138,138,0
txt00516.txt,4,2,0,367365,367365,0
txt00517.txt,5,1,0,3166,3166,0
txt00518.txt,10,2,0,117064,117064,116350
txt00519.txt,19,2.666666667,0.471404521,11534.33333,11534.33333,15620.82862
txt00520.txt,7,1,0,25691,25691,0
txt00521.txt,22,3.25,1.639359631,119707,119707,116988.1937
txt00522.txt,21,2.666666667,0.942809042,96118,96118,133104.7419
txt00525.txt,4,1,0,42433,42433,0
txt00526.txt,9,2,0,10702,10702,0
txt00527.txt,22,3,0,17377,17377,24159.01476
txt00528.txt,15,3,1,233414,233414,0
txt00546.txt,10,2,0,117064,117064,116350
txt00547.txt,27,2.333333333,0.471404521,100707,100707,94970.68634
txt00548.txt,24,2.75,1.479019946,84905.75,84905.75,116005.1301
txt00549.txt,19,3,0.816496581,97806.66667,97806.66667,131933.5143
txt00550.txt,13,2,0,233414,233414,0
txt00551.txt,30,2,0,119965.25,82149,113487.7544
txt00552.txt,53,2.333333333,1.247219129,136650.5,136650.5,96763.5
txt00553.txt,8,1.5,0.5,385069.5,385069.5,299179.5
txt00561.txt,16,2.333333333,0.471404521,166994,133784,93932.06481
txt00562.txt,6,2,0,10532,10532,0
txt00563.txt,7,2,0,62080,62080,60281
txt00564.txt,9,3,0,308,308,0
txt00565.txt,8,3,0,33624,33624,0
txt00566.txt,33,2.4,0.489897949,167948,151581.5,106053.9731
txt00567.txt,11,2.5,0.5,19365.5,19365.5,14258.5
txt00568.txt,5,3,0,7224,7224,0
txt00569.txt,5,4,0,789,789,0
txt00570.txt,9,3,0,33624,33624,0
txt00572.txt,15,2,0,278064.3333,300389.5,63145.10696
txt00573.txt,19,3,0.816496581,8240.666667,8240.666667,10603.52197
txt00574.txt,10,2,0,367365,367365,0
txt00575.txt,11,3,0,18300,18300,0
txt00576.txt,9,3,0,33624,33624,0
txt00577.txt,13,1.5,0.5,342868,342868,341381
txt00578.txt,6,2,0,187864.5,187864.5,179500.5
txt00579.txt,5,2,0,367365,367365,0
txt00580.txt,3,1,0,81912,81912,0
txt00581.txt,13,2,0,367365,367365,0
txt00582.txt,12,2,0,2910.5,2910.5,2196.5
txt00583.txt,27,2.333333333,0.471404521,100707,100707,94970.68634
txt00584.txt,22,2.333333333,1.247219129,108216.6667,108216.6667,125578.817
txt00585.txt,25,3,0.816496581,143534.5,143534.5,140809.5
txt00586.txt,9,2,0,325854.5,325854.5,41510.5
txt00587.txt,11,2,1,342589.5,342589.5,341659.5
txt00588.txt,9,3,0,5240,5240,0
txt00589.txt,9,2,1,41515,41515,40397
txt00590.txt,7,1.5,0.5,385069.5,385069.5,299179.5
txt00593.txt,33,2.2,0.4,220352.2,211644.3333,106578.0136
txt00594.txt,14,2.666666667,0.942809042,325854.5,325854.5,41510.5
txt00595.txt,12,1.666666667,0.471404521,140030,140030,161420.4606
txt00596.txt,8,2,0,8611,8611,0
txt00597.txt,14,2,0,367365,367365,0
txt00606.txt,15,2.5,0.5,133519,133519,99895
txt00607.txt,20,3,0.816496581,104334.5,104334.5,18026.5
txt00608.txt,16,3.5,0.5,6302,6302,0
txt00609.txt,22,2.25,1.479019946,114386.6667,114386.6667,93435.61768
txt00610.txt,15,2.5,0.5,47707,47707,4557
txt00615.txt,27,2,0,313122,295041,57153.61897
txt00616.txt,19,2.2,0.4,244907.8,244907.8,154883.3099
txt00617.txt,9,2.5,0.5,200759.5,200759.5,166605.5
txt00618.txt,17,3,1,11573,11573,0
txt00619.txt,12,3,0,33624,33624,0
txt00650.txt,7,1,0,10959,10959,0
txt00651.txt,7,4,0,0,0,0
txt00652.txt,9,4,0,2446,2446,0
txt00653.txt,6,2,0,66967,66967,55394
txt00654.txt,7,3,0,33624,33624,0
txt00657.txt,9,2,0,184242.5,184242.5,183122.5
txt00658.txt,5,2,0,23234,23234,0
txt00659.txt,12,2.333333333,0.471404521,49229.33333,49229.33333,51902.27138
txt00660.txt,12,3,0.816496581,57188.66667,57188.66667,50170.07464
txt00661.txt,9,3,0,33624,33624,0
txt00673.txt,6,2,0,233414,233414,0
txt00674.txt,4,3,0,996,996,0
txt00675.txt,4,2,0,367365,367365,0
txt00676.txt,3,1,0,81912,81912,0
txt00677.txt,6,2,0,284344,284344,0
txt00688.txt,8,0,0,0,0,0
txt00689.txt,8,2,0,7990,7990,0
txt00690.txt,9,2,0,233414,233414,0
txt00691.txt,8,2,0,7793,7793,2808
txt00692.txt,13,2,0,3480,3480,0
txt00693.txt,64,6,0,0,0,0
txt00694.txt,11,3,0,32,32,0
txt00695.txt,24,2.75,1.299038106,47531,47531,53183.45384
txt00696.txt,28,1.666666667,0.745355993,178972.6667,178972.6667,245562.3804
txt00697.txt,26,3,1.414213562,325854.5,325854.5,41510.5
txt00698.txt,15,3,0,880,880,0
txt00699.txt,15,3,0,32,32,0
txt00700.txt,7,1.5,1.5,58923.5,58923.5,45645.5
txt00701.txt,52,3.166666667,1.67497927,325854.5,339691.3333,41510.5
txt00705.txt,17,0,0,0,0,0
txt00706.txt,15,2,1.414213562,58314.5,58314.5,32623.5
txt00707.txt,5,0,0,0,0,0
txt00708.txt,4,0,0,0,0,0
txt00709.txt,19,2,0,258023.3333,258023.3333,101739.2849
txt00712.txt,20,0,0,0,0,0
txt00713.txt,7,0,0,0,0,0
txt00714.txt,4,0,0,0,0,0
txt00715.txt,3,0,0,0,0,0
txt00716.txt,17,4,0,0,0,0
txt00718.txt,27,2.5,0.5,14346,14346,13491
txt00719.txt,11,1,0,19220,19220,0
txt00720.txt,5,1,0,81912,81912,0
txt00721.txt,8,3,0,299,299,0
txt00722.txt,25,3,0.816496581,17110,17110,13011
txt00723.txt,14,3,0,855,855,0
txt00724.txt,8,0,0,0,0,0
txt00725.txt,18,2,0.816496581,104681.6667,104681.6667,127348.4248
txt00730.txt,8,3,0,33624,33624,0
txt00731.txt,9,2,0,44,44,0
txt00732.txt,13,1,0,10959,10959,0
txt00733.txt,25,4,0,95,95,0
txt00734.txt,7,3,0,374,374,0
txt00735.txt,8,2,0,233414,233414,0
txt00736.txt,16,2,0,84826,121973,105067.5824
txt00737.txt,11,2.5,0.5,2304.5,2304.5,1794.5
txt00738.txt,13,3,0,880,880,0
txt00739.txt,10,4,0,170,170,0
txt00740.txt,4,0,0,0,0,0
txt00741.txt,15,3,1,284344,284344,0
txt00757.txt,73,3.333333333,1.105541597,5840.5,5840.5,4465.866685
txt00758.txt,20,2,1,19484.5,19484.5,6206.5
txt00759.txt,7,1.5,0.5,224638.5,224638.5,142726.5
txt00760.txt,10,2,0,142427,142427,141917
txt00764.txt,15,2.333333333,0.471404521,200317,200317,151721.7483
txt00765.txt,5,1.5,0.5,385069.5,385069.5,299179.5
txt00766.txt,6,2,0,367365,367365,0
txt00767.txt,6,2,0,244863,244863,122502
txt00768.txt,13,2,0,367365,367365,0
txt00770.txt,15,1.666666667,0.942809042,55038,55038,38005.57528
txt00771.txt,12,3,0,32,32,0
txt00772.txt,15,2,1.414213562,58314.5,58314.5,32623.5
txt00773.txt,6,0,0,0,0,0
txt00774.txt,6,2,0,233414,233414,0
txt00822.txt,22,1.666666667,0.471404521,32947,32947,33110.86052
txt00823.txt,11,2,0,9772,9772,0
txt00824.txt,23,3,0.816496581,10743.5,10743.5,211.5
txt00826.txt,19,5,0,57,57,0
txt00827.txt,8,1,0,19220,19220,0
txt00828.txt,27,3,0.707106781,72192,72192,95269.87873
txt00836.txt,13,2.5,0.5,121441,121441,111973
txt00837.txt,7,0,0,0,0,0
txt00838.txt,8,0,0,0,0,0
txt00839.txt,15,3,1,7224,7224,0
txt00840.txt,29,2.333333333,0.942809042,201684.1667,201684.1667,244780.2869
txt00845.txt,15,2.5,0.5,116817,116817,116597
txt00846.txt,12,4,0,871,871,0
txt00847.txt,17,0,0,0,0,0
txt00848.txt,22,5,2,451,451,0
txt00849.txt,16,2.333333333,0.471404521,158765.3333,121441,105569.1568
txt00853.txt,6,0,0,0,0,0
txt00854.txt,18,2,0.707106781,193603.75,193603.75,285331.0832
txt00855.txt,6,0,0,0,0,0
txt00856.txt,28,2.5,1.118033989,42581.6,42581.6,43784.11822
txt00857.txt,9,3,0,105,105,0
txt00859.txt,18,0,0,0,0,0
txt00860.txt,34,3,0.707106781,105010,105010,152893.7516
txt00861.txt,11,0,0,0,0,0
txt00862.txt,40,2.75,1.299038106,42815.5,42815.5,50799.49746
txt00863.txt,26,2.4,0.489897949,172066.2,172066.2,134218.9701
txt00867.txt,18,2,0,233414,233414,0
txt00868.txt,17,2.5,0.5,226479.5,226479.5,140885.5
txt00869.txt,24,1,0,684249,684249,0
txt00870.txt,27,2.5,1.38443731,96096.6,96096.6,141260.1039
txt00871.txt,13,2,0.816496581,231272,231272,320316.4497
txt00872.txt,14,2,0,233414,233414,0
txt00873.txt,35,2.5,1.224744871,98522,98522,119767.9321
txt00874.txt,17,2,0,2309,2309,0
txt00877.txt,10,2,0,233414,233414,0
txt00878.txt,9,0,0,0,0,0
txt00879.txt,10,2,0,367365,367365,0
txt00880.txt,23,3.333333333,0.471404521,1562,1562,1565.7305
txt00881.txt,20,2,0.632455532,144015.4,179908.75,270409.6449
txt00886.txt,24,2.333333333,0.471404521,175742,175742,119397.7904
txt00887.txt,28,2.5,1.118033989,230096,230096,321135.19
txt00888.txt,37,2.166666667,0.372677996,100795.1667,74271.4,98353.19209
txt00889.txt,33,2.333333333,1.247219129,141271,141271,141835.8981
txt00890.txt,5,3,0,14899,14899,0
txt00895.txt,10,0,0,0,0,0
txt00896.txt,14,4,1,230,230,0
txt00897.txt,21,3.5,1.5,1773,1773,0
txt00898.txt,34,2.666666667,1.374368542,24223.8,24223.8,40185.50507
txt00899.txt,14,2.333333333,0.471404521,8980.333333,8980.333333,7531.328893
txt00921.txt,40,2.142857143,0.989743319,37721.42857,37721.42857,37525.725
txt00922.txt,38,2.4,0.489897949,151824.6,151824.6,175999.6528
txt00924.txt,27,2.25,0.433012702,175973.5,118533,99489.86441
txt00925.txt,8,0,0,104569,104569,0
txt00926.txt,11,0,0,0,0,0
txt00927.txt,27,2.4,1.356465997,159297,159297,152534.8072
txt00928.txt,26,2.4,0.489897949,145263.2,145263.2,140650.8776
txt00930.txt,32,2.5,0.763762616,194125.4,194125.4,164909.6907
txt00931.txt,55,2.222222222,0.628539361,96186.44444,96186.44444,126520.1786
txt00934.txt,47,1.727272727,1.354514948,159474.5,159474.5,201256.697
txt00937.txt,18,2,0,233414,233414,0
txt00938.txt,21,4,1,3730,3730,0
txt00939.txt,14,0,0,0,0,0
txt00940.txt,54,3.125,0.59947894,63719.57143,63719.57143,125063.7227
txt00941.txt,20,2.75,1.299038106,295041,295041,55205.89918
txt00943.txt,37,3,0,13452.25,13452.25,17206.27578
txt00944.txt,34,2.4,1.019803903,267415.2,267415.2,255519.7873
txt00948.txt,33,2.5,0.763762616,157525.6,157525.6,265227.2788
txt00951.txt,32,2.2,0.4,295408,277418.75,143914
txt00976.txt,19,2,0,233414,233414,0
txt00977.txt,10,0,0,0,0,0
txt00978.txt,10,0,0,104569,104569,0
txt00979.txt,26,2.4,1.2,28781,28781,43793.39017
txt00980.txt,13,2,0,233414,233414,0
txt00988.txt,31,2.6,0.489897949,130622.8,130622.8,161553.6191
txt00991.txt,28,2.4,0.489897949,154369.2,154369.2,174012.544
txt01041.txt,55,2.714285714,0.699854212,69255,69255,133575.1895
txt01042.txt,66,2.181818182,0.833195581,97404.54545,97404.54545,197255.6377
txt01056.txt,50,2.333333333,0.942809042,66554.11111,66554.11111,111832.0757
txt01058.txt,12,0,0,0,0,0
txt01059.txt,9,0,0,0,0,0
txt01060.txt,4,0,0,0,0,0
txt01061.txt,12,4,0,0,0,0
txt01062.txt,37,3.25,0.829156198,18280.5,18280.5,19.5
txt01066.txt,35,2.428571429,0.494871659,142143.1429,142143.1429,161764.2961
txt01104.txt,58,2.2,0.871779789,204482.5556,204482.5556,224072.2209
txt01106.txt,59,2.454545455,0.655554777,123148.8,105238.2222,141993.6526
txt01109.txt,34,2.666666667,0.471404521,97525.33333,60161.6,132131.17
txt01134.txt,74,2.25,0.721687836,79278.5,79278.5,109453.9536
txt01135.txt,73,2.4,0.663324958,121826.3,121826.3,146004.5217
txt01136.txt,62,2.272727273,0.616575453,224546,163337.8571,174944.6664
txt01138.txt,84,1.952380952,0.898474394,83680.04762,83680.04762,100788.1859
txt01139.txt,62,1.846153846,0.53293871,226594.3846,197780.7273,270194.5498
txt01140.txt,77,2.4,0.663324958,122785,110492.8889,134506.2076
txt01155.txt,75,2,0.67936622,102958.9231,102958.9231,127453.1858
txt01156.txt,60,1.916666667,0.493006649,235612.25,223634.7273,196118.035
txt01159.txt,70,1.846153846,0.948371385,150528.5385,143621.4167,139676.4273
txt01164.txt,67,2.384615385,0.835598499,202825.2,202825.2,220352.7321
txt01204.txt,19,1.8,0.748331477,169296.8,169296.8,258845.898
txt01205.txt,34,2.333333333,0.942809042,243746,243746,253907.1743
txt01206.txt,102,1.904761905,0.749905512,187120.7143,164738.8462,201251.0251
txt01208.txt,19,2,0.707106781,37632.5,37632.5,32659.64247
txt01209.txt,38,3,0.632455532,77681,77681,145004.2614
txt01210.txt,11,0,0,0,0,0
txt01215.txt,28,2.5,1.5,138957.1667,138957.1667,245720.0482
txt01216.txt,25,2.666666667,0.471404521,41161,41161,57417.24238
txt01217.txt,11,1.5,0.5,189530,189530,177835
txt01218.txt,17,2.5,0.5,200759.5,200759.5,166605.5
txt01219.txt,26,2.75,0.433012702,100841.75,100841.75,154475.2871
txt01220.txt,20,0,0,0,0,0
txt01226.txt,33,1.875,1.053268722,198592.25,198592.25,282155.0833
txt01227.txt,20,1.333333333,0.471404521,41463,41463,36141.36274
txt01228.txt,20,0,0,0,0,0
txt01229.txt,7,2,1,345272,345272,338977
txt01230.txt,21,2.5,1.5,37281.25,37281.25,33045.75453
txt01231.txt,11,0,0,0,0,0
txt01235.txt,18,2.25,0.829156198,272694,272694,276991.5353
txt01236.txt,20,2.333333333,0.471404521,140625,140625,161624.5047
txt01237.txt,20,1,0,684249,684249,0
txt01239.txt,24,2.333333333,1.247219129,36296.8,36296.8,29097.80062
txt01240.txt,15,2.5,0.5,28831.5,28831.5,20060.5
txt01241.txt,11,0,0,0,0,0
txt01243.txt,26,2.333333333,1.105541597,136853.3333,136853.3333,246668.4767
txt01244.txt,32,2.666666667,0.745355993,71556.83333,71556.83333,132752.3337
txt01245.txt,10,0,0,0,0,0
txt01253.txt,63,2.1,0.3,183626.1,150434.1667,122949.1408
txt01254.txt,75,2.333333333,0.849836586,150291.3636,141979.1,142192.2406
txt01255.txt,72,1.857142857,0.515078754,212895.8571,209476.1667,188155.3093
txt01256.txt,64,2.181818182,0.715818898,188509.7273,158938.125,144821.114
txt01257.txt,70,2.333333333,0.623609564,173948.1818,155074.6667,140751.9304
txt01263.txt,61,1.818181818,0.574959575,311066.1818,343132.8,200021.8722
txt01264.txt,67,1.916666667,0.276385399,245688.75,234030.6667,98299.9967
txt01265.txt,50,1.888888889,0.314269681,245769.7778,176796.75,121398.3668
txt01266.txt,72,2.153846154,0.661717328,136198.4615,128097.1667,136933.4974
txt01268.txt,56,2.090909091,0.668042657,131581.4545,74295.5,131265.1238
txt01269.txt,113,2.037037037,0.881139056,133483.4444,114501,190773.2871
txt01327.txt,13,2,0,284344,284344,0
txt01328.txt,12,2.5,0.5,144966.5,144966.5,139377.5
