filename,nwords,cl_av_deps,cl_ndeps_std_dev,acad_av_construction_freq,acad_av_construction_freq_type,acad_av_construction_freq_stdev
BGT_p5_07945.txt,499,2.02,0.882949602,169060.6526,156499.1899,233808.918
BGT_p5_07987.txt,300,2.508474576,0.963272694,95459.61111,75721.57447,157727.0448
BGT_p5_08009.txt,445,2.382022472,0.965769391,156455.0465,140809.4675,209138.8582
BGT_p5_08044.txt,230,2.171428571,1.10804111,158035.8485,141591.6875,236909.9174
BGT_p5_08068.txt,806,2.472972973,1.00972264,116906.2555,92550.30275,162504.7251
BGT_p5_08098.txt,699,2.660714286,1.306259459,99190.31579,78699.10843,179383.5057
BGT_p5_08156.txt,463,2.35106383,0.96433691,163051.8681,142477.358,219488.4221
BGT_p5_08170.txt,699,2.651785714,1.251497827,96776.21053,77810.71429,179099.4348
BGT_p5_08177.txt,241,2.729166667,1.203113727,109607.8095,90873.375,186874.4668
BGT_p5_08182.txt,1134,2.564356436,1.180835764,107843.6954,84343.48551,170818.8923
BGT_p5_08374.txt,116,2.222222222,0.853460639,153645.3889,152894.5625,204738.5655
BGT_p5_08477.txt,742,2.713178295,1.128858918,120259.7815,108335.9712,205241.3328
BGT_p5_08538.txt,820,2.443708609,1.014045479,119572.65,101849.2281,172649.7083
BGT_p5_08567.txt,751,2.641666667,1.256952885,99849.37864,77567.94382,189474.8709
BGT_p5_08568.txt,1042,2.571428571,1.079598481,112409.2948,85362.44604,179603.4995
BGT_p5_08685.txt,224,2.80952381,1.117780438,86760.05128,87472.21622,186216.5765
BGT_p5_08720.txt,274,2.770833333,1.211740885,86784.125,82701.57895,168153.8189
BGT_p5_08742.txt,469,2.319587629,0.868063276,143333.2,130807.8095,192208.8876
BGT_p5_08775.txt,808,2.700636943,1.108536466,102965.331,74444.575,172426.0239
BGT_p5_08781.txt,800,2.703225806,1.125506014,113203.0863,84882.65217,180074.6831
BGT_p5_08970.txt,245,2.659090909,1.146995716,63722.80952,66318.36111,148162.5688
BGT_p5_09267.txt,81,2.25,1.010362971,160521.8182,160521.8182,205353.1089
