filename,nwords,cl_av_deps,cl_ndeps_std_dev,acad_av_construction_freq,acad_av_construction_freq_type,acad_av_construction_freq_stdev
BGT_p3_05239.txt,136,2.692307692,0.866879052,102035.6087,102035.6087,190172.1565
BGT_p3_05240.txt,134,2.576923077,1.006634794,116817.16,93174.16667,217578.4917
BGT_p3_05241.txt,137,2.692307692,0.866879052,99821.26087,99821.26087,188324.0137
BGT_p3_05242.txt,133,2.72,0.825590698,91809.70833,91809.70833,155708.9186
BGT_p3_05245.txt,140,2.62962963,0.867014808,87528.69231,79656.08,144206.0076
BGT_p3_05246.txt,139,2.730769231,0.901182655,76156.92,76156.92,142350.6962
BGT_p3_05248.txt,139,2.62962963,0.867014808,84331.88462,76331.4,145131.7739
BGT_p3_05252.txt,141,2.62962963,0.867014808,73672.73077,73672.73077,140150.2906
BGT_p3_05253.txt,138,2.62962963,0.867014808,81020.73077,72887.8,146031.4041
BGT_p3_05256.txt,81,2.388888889,0.890623308,197730.9444,204327.2353,250975.0896
BGT_p3_05259.txt,98,2.642857143,0.717848259,58897.5,61345.08333,94183.89934
BGT_p3_05264.txt,92,2.363636364,0.710022698,114624.4091,117472.4444,192140.3526
BGT_p3_05267.txt,141,2.740740741,0.842948643,52542.8,54140.66667,69860.32847
BGT_p3_05268.txt,139,2.703703704,0.895040442,76326.28,78915.125,142286.9171
BGT_p3_05274.txt,65,2.416666667,0.953793595,192458.5,209769.3636,290796.448
BGT_p3_05275.txt,141,2.62962963,0.867014808,84331.88462,76331.4,145131.7739
BGT_p3_05276.txt,138,2.62962963,0.867014808,81303.53846,73181.92,145887.1714
BGT_p3_05277.txt,116,2.428571429,1.217782081,141923.8947,141923.8947,240830.4547
BGT_p3_05281.txt,140,2.62962963,0.908729196,86129.64,77870.70833,147362.9673
BGT_p3_05282.txt,139,2.571428571,0.942207568,105687.0769,98540.8,185907.8689
BGT_p3_05299.txt,141,2.666666667,0.816496581,60769.04,51453.41667,82982.72412
BGT_p3_05300.txt,138,2.666666667,0.816496581,57619.56,48172.70833,83462.31462
BGT_p3_05303.txt,81,2.684210526,0.653140718,75640.22222,69800.125,93821.85396
BGT_p3_05311.txt,141,2.62962963,0.867014808,84331.88462,76331.4,145131.7739
BGT_p3_05312.txt,143,2.5,0.944911183,75865.51852,75063.56,136903.2893
BGT_p3_05319.txt,6,1.5,0.5,385069.5,385069.5,299179.5
BGT_p3_05322.txt,7,1.5,0.5,385069.5,385069.5,299179.5
BGT_p3_05325.txt,6,1.5,0.5,56318.5,56318.5,29571.5
BGT_p3_05326.txt,7,1.5,0.5,385069.5,385069.5,299179.5
BGT_p3_05333.txt,10,2,0,48296,48296,37594
BGT_p3_05336.txt,7,1.5,0.5,385069.5,385069.5,299179.5
BGT_p3_05369.txt,7,1.5,0.5,385069.5,385069.5,299179.5
BGT_p3_05380.txt,7,1.5,0.5,385069.5,385069.5,299179.5
BGT_p3_05385.txt,7,1.5,0.5,385069.5,385069.5,299179.5
BGT_p3_05388.txt,6,1.5,0.5,385069.5,385069.5,299179.5
BGT_p3_05390.txt,6,1.5,0.5,385069.5,385069.5,299179.5
BGT_p3_05391.txt,7,1.5,0.5,385069.5,385069.5,299179.5
BGT_p3_05394.txt,8,1.5,0.5,55790.5,55790.5,30099.5
BGT_p3_05411.txt,12,2.333333333,0.471404521,61892.66667,61892.66667,33728.26713
BGT_p3_05454.txt,6,1.5,0.5,385069.5,385069.5,299179.5
BGT_p3_05458.txt,7,1.5,0.5,342293.5,342293.5,341955.5
BGT_p3_05486.txt,6,1.5,0.5,385069.5,385069.5,299179.5
BGT_p3_05490.txt,7,1.5,0.5,385069.5,385069.5,299179.5
BGT_p3_05504.txt,6,1.5,0.5,342293.5,342293.5,341955.5
BGT_p3_05611.txt,93,2.611111111,0.825892708,140038.1176,151683.5714,215551.4524
BGT_p3_05883.txt,6,1.5,0.5,385069.5,385069.5,299179.5
BGT_p3_05885.txt,6,1.5,0.5,385069.5,385069.5,299179.5
BGT_p3_05901.txt,67,2,0.554700196,154200.2308,159892.75,234122.2675
BGT_p3_06158.txt,106,2.12,0.815843122,114742.76,98342.95238,215541.4764
BGT_p3_06255.txt,126,2.947368421,1.431733738,167692,167692,231526.6796
BGT_p3_06262.txt,36,2.5,0.5,133609.5,133609.5,126615.6862
BGT_p3_06979.txt,39,3,0.534522484,19811.85714,19811.85714,30411.126
BGT_p3_06981.txt,95,2.692307692,0.991084517,78268.23077,84630.83333,178288.1663
BGT_p3_06987.txt,94,3.25,1.16368667,54784.09091,59520,103509.5597
BGT_p3_06993.txt,110,2.764705882,1.00172861,51829.4375,51829.4375,87282.08329
BGT_p3_07007.txt,107,3,1.322875656,38836.64286,38836.64286,64931.09562
BGT_p3_07012.txt,109,2.611111111,1.061387399,184967.2941,184967.2941,248890.1187
BGT_p3_07016.txt,88,2.941176471,1.304769001,179453.4667,175599.1429,263446.7396
BGT_p3_07017.txt,115,2.722222222,0.869581991,127999.8235,105411.0714,180312.1017
BGT_p3_07066.txt,82,2.636363636,1.149919149,187832,125779.875,268600.5328
BGT_p3_07074.txt,122,2.454545455,1.233150906,144083.65,136701.5263,219652.1983
BGT_p3_07121.txt,87,2.857142857,1.245399698,96393.91667,97348.81818,127672.6166
BGT_p3_07143.txt,115,2.5,1.46628783,214936.4118,214936.4118,276326.6865
BGT_p3_07269.txt,103,2.857142857,1.186660552,103003.2308,92135.66667,185817.3984
BGT_p3_07625.txt,105,2.45,1.24398553,178947.9444,149224.3529,275202.1082
BGT_p3_07901.txt,183,2.068965517,0.784814254,152288.7143,149284.0741,195224.0644
BGT_p3_08176.txt,186,2.275862069,1.0470501,207558.3214,184385.04,233423.0017
BGT_p3_08486.txt,158,2.761904762,1.230747427,52526.21053,52526.21053,150841.991
BGT_p3_09513.txt,117,2.954545455,1.106890515,82188.57143,81798.94737,197470.3732
BGT_p3_09535.txt,116,2.631578947,1.08630355,169130.5263,140512.8333,271665.2184
BGT_p3_09546.txt,71,2,0.654653671,95438.61538,104568.8,174580.5638
BGT_p3_09554.txt,72,2.357142857,0.894997435,65034.76923,66918.25,113566.0314
BGT_p3_09555.txt,130,2.363636364,1.149919149,192898.2727,201800.2381,281465.8814
BGT_p3_09556.txt,94,2.9375,1.143937826,111463.6,111463.6,226486.6818
BGT_p3_09572.txt,161,2.413793103,1.034482759,119894.3571,123817.4074,213127.303
BGT_p3_09578.txt,92,2.315789474,0.976170368,56271.22222,54528.94118,82817.40513
BGT_p3_09584.txt,124,2.36,1.162067124,83725.90476,91356.11111,148512.9926
BGT_p3_09594.txt,116,2.388888889,1.379971372,256378.5333,249137.4167,303983.2392
BGT_p3_09600.txt,146,2.392857143,1.046739349,67734.92308,54291.72727,83813.65538
BGT_p3_09631.txt,118,1.814814815,0.721984766,109208.4815,122324.4737,176816.6713
BGT_p3_09657.txt,80,2.4,0.711805217,76039.53333,76039.53333,105318.824
BGT_p3_09748.txt,8,1.5,0.5,385069.5,385069.5,299179.5
BGT_p3_09788.txt,18,2.25,0.829156198,183358.75,183358.75,289657.566
BGT_p3_09863.txt,34,2.5,1,119013.625,144301.5,214939.9539
BGT_p3_09865.txt,30,2.666666667,0.471404521,47757.33333,47757.33333,38248.91475
BGT_p3_09867.txt,33,2.714285714,0.699854212,117191.8571,183349.5,232278.9085
BGT_p3_09927.txt,7,1.5,0.5,342293.5,342293.5,341955.5
BGT_p3_10112.txt,109,2.823529412,0.922611008,49326.13333,49326.13333,90885.83271
BGT_p3_10473.txt,226,2.970588235,1.316977246,71316.53333,72400.31034,151998.8389
BGT_p3_10776.txt,50,2,0.666666667,260674.75,260674.75,271607.7991
BGT_p3_10779.txt,70,2.384615385,0.835598499,80685.90909,80685.90909,102482.8362
BGT_p3_10782.txt,44,2.75,0.661437828,17377.14286,17377.14286,28135.00782
BGT_p3_10805.txt,44,2.571428571,1.049781318,107763.8,107763.8,136897.3904
BGT_p3_10811.txt,46,2.555555556,0.955813919,150383.625,150383.625,233941.1714
BGT_p3_10812.txt,28,2.4,0.8,76185.2,76185.2,108912.6393
BGT_p3_10864.txt,32,1.75,0.433012702,124035.375,124035.375,214543.3626
BGT_p3_10866.txt,33,1.714285714,0.451753951,285320.4286,285320.4286,273506.6578
BGT_p3_11925.txt,161,2.259259259,1.074712454,167878,165028.6087,220554.3192
BGT_p3_11928.txt,194,2.5625,1.028879852,95460.82143,80931.34615,156738.4271
BGT_p3_12198.txt,76,2.615384615,0.923076923,83757.41667,83757.41667,183450.1295
BGT_p3_12204.txt,86,2.263157895,1.017846295,149829.6111,149829.6111,253092.7365
BGT_p3_12207.txt,153,2.482758621,0.932948225,136040.037,95380.58333,247012.1168
BGT_p3_12223.txt,45,2.375,1.111024302,82237.85714,82237.85714,119040.5532
BGT_p3_12226.txt,97,3.416666667,1.320248293,85627.4,85627.4,201024.7865
BGT_p3_12229.txt,59,2.222222222,1.030402055,109182.4444,112094,205317.6737
BGT_p3_12235.txt,63,2.461538462,0.929465075,106717.3846,116817.5455,191808.632
BGT_p3_12248.txt,90,2.388888889,1.061387399,152765.5625,165372.0714,216987.9724
BGT_p3_12541.txt,101,3,1.169795304,110958,112748.5714,226616.1819
BGT_p3_12583.txt,27,3,1.414213562,358807.6667,358807.6667,269283.2454
BGT_p3_12678.txt,180,2.85,1.492481156,140408.9412,129093.5,223609.9107
BGT_p3_12896.txt,78,3.090909091,1.504813214,80958,80958,203426.7439
BGT_p3_13401.txt,143,2,0.5,208543.4167,210744.9333,202963.3093
BGT_p3_13419.txt,320,2.541666667,1.153948535,135361,93476.72222,224881.464
BGT_p3_13445.txt,131,2.724137931,1.361959838,100136.2609,94078.18182,191101.4746
BGT_p3_13494.txt,244,2.547619048,1.138135086,92983.23529,87184.42424,165965.5809
BGT_p3_13495.txt,66,1.916666667,0.759202798,154104.2,154104.2,266365.5266
BGT_p3_13497.txt,237,2.255813953,1.036385114,208673.8095,132059.5,268770.915
BGT_p3_13501.txt,86,2.416666667,0.862006703,95776.83333,95776.83333,204020.0155
BGT_p3_13503.txt,87,2.0625,0.747391296,123734.75,125921.2,171412.2584
BGT_p3_13505.txt,85,2.714285714,1.27775313,102800.5833,102800.5833,119616.0332
BGT_p3_13508.txt,98,2.166666667,0.687184271,28175.125,28175.125,37840.44534
BGT_p3_13510.txt,47,2,0.816496581,134536.6667,134536.6667,140566.1292
BGT_p3_13533.txt,90,2.9,0.943398113,155816.2857,114591.2,121384.5134
BGT_p3_13704.txt,193,2.71875,1.462753717,123551.7407,129801.0417,210057.5479
BGT_p3_13706.txt,174,2.727272727,1.080760879,100167.3548,80337.67857,202958.4177
BGT_p3_13722.txt,65,2.428571429,0.820651807,96857.64286,96857.64286,187536.9799
BGT_p3_13729.txt,39,3.285714286,1.27775313,78402,78402,99058.26781
BGT_p3_13732.txt,56,2.357142857,0.971533608,72601.64286,86600.9,172374.3256
BGT_p3_13733.txt,42,3,0,49168.5,43964.85714,36550.19294
BGT_p3_13734.txt,45,2.777777778,1.030402055,83691.57143,83691.57143,72901.52837
BGT_p3_13868.txt,107,2.578947368,1.09139165,162854.0588,162854.0588,254845.7551
BGT_p3_13875.txt,61,3.222222222,0.916245695,25358.75,25358.75,38160.76576
BGT_p3_13904.txt,95,2.25,0.901387819,144242.6,144242.6,230403.2849
BGT_p3_13976.txt,123,2.545454545,1.405420439,241798.5625,178591.3571,270971.4332
BGT_p3_14017.txt,114,2.105263158,0.911605688,50465.72222,51605.05882,77923.80626
BGT_p3_14158.txt,118,2.315789474,0.861616081,55665.11765,57200.625,79638.01645
BGT_p3_14401.txt,112,2.380952381,0.722178614,106528.8095,50961.5625,117646.2855
BGT_p3_14415.txt,72,2.5,0.866025404,143275.0909,134261.2,146680.1617
BGT_p3_14424.txt,58,2.375,0.484122918,90934.25,90934.25,128204.0218
BGT_p3_14474.txt,115,2.619047619,1.090049823,163166.7778,156038.7059,224252.3599
BGT_p3_14584.txt,193,2.939393939,1.496245684,137016.2963,140077.4231,238911.3751
BGT_p3_14588.txt,148,2.833333333,1.404358296,128763.75,128763.75,213380.6852
BGT_p3_14601.txt,42,2.75,0.433012702,79669.85714,79669.85714,122816.8529
BGT_p3_14609.txt,201,2.5,0.885061203,106429.2414,97022.96296,160269.924
BGT_p3_14613.txt,195,2.473684211,0.993050645,180234.697,169387.2069,236962.5395
BGT_p3_14620.txt,127,2.941176471,0.937492791,31466.13333,31466.13333,64404.98476
BGT_p3_14621.txt,150,3.529411765,1.288758959,34423.5,34423.5,36059.89375
BGT_p3_14625.txt,116,2.294117647,1.125360381,119211.6,119211.6,179235.2703
BGT_p3_14626.txt,233,2.763157895,0.901291778,61751.88235,47839.875,134473.7577
BGT_p3_14630.txt,95,2.428571429,0.820651807,79786.25,79786.25,127667.7368
BGT_p3_14633.txt,200,2.147058824,0.87891487,120316.5882,121209.2903,199422.4865
BGT_p3_14894.txt,98,2.555555556,0.955813919,156553.7778,156553.7778,242641.3949
BGT_p3_14897.txt,164,2.72,1.183891887,97706.69565,89362,164881.4091
BGT_p3_14899.txt,77,2,0.816496581,237071.9286,212405.6667,288461.9164
BGT_p3_14901.txt,76,2.615384615,1.273303489,188655.4167,188655.4167,287607.5824
BGT_p3_14902.txt,162,2.612903226,1.09772255,105237.1667,106290.4444,206278.0725
BGT_p3_14903.txt,50,2.5,1,165822.4286,165822.4286,244700.0295
BGT_p3_14991.txt,108,2.263157895,0.784192865,80320.94444,58001.1875,101903.8895
BGT_p3_15558.txt,108,2.647058824,0.903664206,56726.3125,56726.3125,106242.46
BGT_p3_15568.txt,83,2.5,0.823754471,68353.07143,73357.53846,125008.327
BGT_p3_15716.txt,147,2.96,1.399428455,140489,118910.75,174007.3084
BGT_p3_15780.txt,163,2.714285714,1.220571964,140529.5385,112922.7727,170954.9505
BGT_p3_16050.txt,80,2.307692308,0.91016612,116073.9231,116073.9231,195731.8357
BGT_p3_16196.txt,122,2.4,0.8,110736.2632,96303.58824,171724.4455
BGT_p3_16529.txt,93,2.5,1.118033989,126606.5,126606.5,200194.7044
BGT_p3_17181.txt,131,2.5,0.796627507,93372.84615,85734,155532.8391
BGT_p3_17182.txt,140,2.666666667,0.769800359,74578.2,74578.2,141940.6824
BGT_p3_17183.txt,139,2.703703704,0.852656625,73607.68,73607.68,142730.3002
BGT_p3_17184.txt,141,2.62962963,0.867014808,81303.53846,73181.92,145887.1714
BGT_p3_17185.txt,138,2.555555556,0.955813919,134568.4815,134568.4815,238770.2376
BGT_p3_17187.txt,137,2.692307692,1.13575562,131406.3478,124454.6364,200253.5005
BGT_p3_17188.txt,105,1.888888889,0.737027731,212756.5556,212756.5556,244628.8791
BGT_p3_17211.txt,12,2,1,192131,192131,284805.5976
BGT_p3_17212.txt,48,1.875,0.78062475,103019,103019,109393.9105
BGT_p3_17244.txt,55,2.363636364,0.771389216,83032.27273,83032.27273,192012.649
BGT_p3_17266.txt,162,2.483870968,1.011895945,99588.37037,84807.92,157487.4079
BGT_p3_17310.txt,190,2.473684211,1.019206144,168827.8857,134595.75,238025.794
BGT_p3_18290.txt,112,2.8,0.748331477,40025.77778,43209.125,86900.75445
BGT_p3_18848.txt,309,2.707317073,0.993734087,67777.27778,71803.45455,162354.2099
BGT_p3_20103.txt,90,2.882352941,0.899826973,93157.625,93642.13333,175938.7677
BGT_p3_20257.txt,66,2.466666667,0.718021974,129899.7143,133285.0769,181529.228
BGT_p3_20360.txt,104,2.333333333,1.011050059,133786.1333,133786.1333,195734.8783
BGT_p3_20363.txt,84,2.714285714,1.332482722,146586.4615,158640.25,248321.0719
BGT_p3_20368.txt,73,2.846153846,1.230769231,69130.15385,74731.75,115460.9187
BGT_p3_20369.txt,89,2.625,0.695970545,113810.6667,121467.3571,140569.0393
BGT_p3_20370.txt,132,2.307692308,1.201576873,126523.5417,126523.5417,203653.9734
BGT_p3_20379.txt,109,2.55,0.973396117,112247.8889,112247.8889,212678.0817
BGT_p3_20385.txt,68,2.333333333,1.178511302,124540.5833,124540.5833,250576.796
BGT_p3_20386.txt,77,2.363636364,0.881396338,200391.1,179562.1429,219974.2612
BGT_p3_20618.txt,79,2.538461538,1.216260639,135939.3846,140110.1667,236112.5163
BGT_p3_20825.txt,172,2.578947368,0.87754379,82606.70588,53768,106261.2195
BGT_p3_21999.txt,94,2.545454545,1.437398936,200917.2,191647.5556,264009.0502
BGT_p3_22090.txt,127,2.894736842,1.118962717,41555.125,41555.125,69402.21287
BGT_p3_22096.txt,200,2.586956522,1.074933506,80679.54545,72193.85714,143354.6445
BGT_p3_22128.txt,21,2.6,0.8,23602.6,23602.6,31719.27622
BGT_p3_22350.txt,60,2.6,0.916515139,55988.11111,52250.375,87790.47233
BGT_p3_22514.txt,169,2.925925926,1.245017505,111061.6667,97696.5,189911.696
BGT_p3_25043.txt,122,2.47826087,0.82723033,91558.04762,95369.47368,167729.8853
BGT_p3_25094.txt,66,2,0.632455532,290773.7333,245218.9167,236897.6089
BGT_p3_25472.txt,73,2.571428571,0.979379229,125074.9167,125074.9167,139593.708
BGT_p3_25732.txt,135,2.666666667,1.280190958,108882.1429,102655.55,197332.5218
BGT_p3_25958.txt,126,2.333333333,0.890870806,127011.3,108234.3529,178944.9658
BGT_p3_26000.txt,81,2.615384615,1.211385827,149236.5833,161421.1818,247222.9937
BGT_p3_26007.txt,114,2.5,1.118033989,219788.0625,209949.6,230169.585
BGT_p3_26030.txt,66,2.444444444,0.496903995,188271.7778,188271.7778,157574.2363
BGT_p3_26032.txt,91,2.769230769,1.120016906,146067,146067,202575.0945
BGT_p3_26034.txt,83,2.642857143,1.04246568,193881.8333,229705.6,251095.4534
BGT_p3_26040.txt,89,2.769230769,0.890448993,127490.0769,127490.0769,201814.0001
BGT_p3_26042.txt,86,2.75,1.421560176,96415,96415,128058.1365
BGT_p3_26052.txt,86,2.090909091,0.792527081,304676.4545,333667.8,267881.7618
BGT_p3_26053.txt,135,2.842105263,1.267536271,112975.9375,112975.9375,185750.2915
BGT_p3_26059.txt,84,2.357142857,1.108869621,201987.5,216389.3846,264834.9188
BGT_p3_26236.txt,304,2.452380952,1.095496864,81815.89744,59522.05882,145036.4015
BGT_p3_26935.txt,155,2.838709677,1.05024649,70723.25,62811.37037,151421.1324
BGT_p3_27204.txt,130,2.391304348,1.010343482,127712.6818,120254.0476,203738.2225
BGT_p3_27205.txt,89,2.4,0.952190457,142997.5333,142997.5333,230639.817
BGT_p3_27213.txt,96,2.866666667,0.956846673,101231.2,108325.5,229008.5101
BGT_p3_27667.txt,10,1.666666667,0.471404521,334517.6667,334517.6667,254525.4889
BGT_p3_29412.txt,7,1.5,0.5,385069.5,385069.5,299179.5
BGT_p3_29881.txt,10,1.666666667,0.942809042,33024.33333,33024.33333,17920.40515
BGT_p3_30700.txt,119,2.476190476,1.295378144,182949.8947,177316.8889,218040.6017
BGT_p3_31919.txt,198,2.555555556,1.039349274,171410.7813,163881.9,246439.888
BGT_p3_32107.txt,231,2.552631579,0.992004043,114316.3824,109164.0303,218917.3805
BGT_p3_32244.txt,181,3.142857143,1.355261854,16470.17647,16470.17647,26838.01583
BGT_p3_32987.txt,115,2.789473684,1.150695322,84848.88235,84848.88235,173447.6776
BGT_p3_33348.txt,138,2.409090909,1.230635125,215467.65,222287.5263,253898.0767
BGT_p3_33797.txt,75,2.538461538,0.745796901,93354.30769,93354.30769,185782.6009
BGT_p3_33816.txt,106,2.933333333,1.06249183,100931.2857,56060.69231,238192.0832
BGT_p3_33836.txt,60,2.214285714,0.673855795,118814.3077,109264.3333,118195.7182
